0.00045904	162259
0.00046928	160845
0.00047952	161957
0.00048976	162464
0.0005	161892
0.00051024	162604
0.00052048	163596
0.00053072	163233
0.00054096	165379
0.0005512	163066
0.00056144	165055
0.00057168	165414
0.00058192	165880
0.00059216	167761
0.0006024	167781
0.00061264	167625
0.00062288	167608
0.00063312	169934
0.00064336	169160
0.0006536	170648
0.00066384	171060
0.00067408	172896
0.00068432	173039
0.00069456	174486
0.0007048	176098
0.00071504	178672
0.00072528	177312
0.00073552	181525
0.00074576	183012
0.000756	184904
0.00076624	189879
0.00077648	192718
0.00078672	199170
0.00079696	206776
0.0008072	215546
0.00081744	231137
0.00082768	251248
0.00083792	284569
0.00084816	334844
0.0008584	407218
0.00086864	509754
0.00087888	648537
0.00088912	831553
0.00089936	1047130
0.0009096	1321416
0.00091984	1629283
0.00093008	1993305
0.00094032	2393096
0.00095056	2827223
0.0009608	3293219
0.00097104	3791824
0.00098128	4312159
0.00099152	4871047
0.00100176	5457649
0.001012	6066432
0.00102224	6695773
0.00103248	7352999
0.00104272	8031300
0.00105296	8744000
0.0010632	9452261
0.00107344	10204480
0.00108368	10956989
0.00109392	11726144
0.00110416	12508332
0.0011144	13295261
0.00112464	14112037
0.00113488	14932892
0.00114512	15750962
0.00115536	16580619
0.0011656	17421517
0.00117584	18247212
0.00118608	19104104
0.00119632	19957285
0.00120656	20814927
0.0012168	21680101
0.00122704	22528084
0.00123728	23392753
0.00124752	24273158
0.00125776	25137060
0.001268	26016952
0.00127824	26904525
0.00128848	27799436
0.00129872	28810332
0.00130896	29944074
0.0013192	30976839
0.00132944	31931888
0.00133968	32870154
0.00134992	33803419
0.00136016	34675989
0.0013704	35546529
0.00138064	36377533
0.00139088	37218294
0.00140112	38018694
0.00141136	38783584
0.0014216	39577515
0.00143184	40315984
0.00144208	41007164
0.00145232	41713147
0.00146256	42385190
0.0014728	43020678
0.00148304	43655438
0.00149328	44251103
0.00150352	44833660
0.00151376	45383233
0.001524	45890047
0.00153424	46417910
0.00154448	46881863
0.00155472	47357162
0.00156496	47794791
0.0015752	48201147
0.00158544	48552813
0.00159568	48935220
0.00160592	49231283
0.00161616	49572372
0.0016264	49853669
0.00163664	50070936
0.00164688	50258351
0.00165712	50448348
0.00166736	50593205
0.0016776	50700353
0.00168784	50760179
0.00169808	50798924
0.00170832	50794251
0.00171856	50824350
0.0017288	50828669
0.00173904	50783150
0.00174928	64406506
0.00208064	56478144
0.00209088	56017660
0.00210112	55678620
0.00211136	55336734
0.0021216	55065271
0.00213184	54864889
0.00214208	54688041
0.00215232	54495832
0.00216256	54347659
0.0021728	54242138
0.00218304	54079719
0.00219328	54027717
0.00220352	53920376
0.00221376	53788287
0.002224	53685269
0.00223424	53574555
0.00224448	53511491
0.00225472	53416325
0.00226496	53354886
0.0022752	53248891
0.00228544	53185112
0.00229568	53058956
0.00230592	52978314
0.00231616	52901116
0.0023264	52842091
0.00233664	52743622
0.00234688	52637101
0.00235712	52570517
0.00236736	52490824
0.0023776	52399838
0.00238784	52363504
0.00239808	52297975
0.00240832	52197105
0.00241856	52107511
0.0024288	52015005
0.00243904	51998230
0.00244928	51892524
0.00245952	51803123
0.00246976	51769067
0.00248	51710040
0.00249024	51644005
0.00250048	51629990
0.00251072	51585708
0.00252096	51554250
0.0025312	51502172
0.00254144	51438245
0.00255168	51391115
0.00256192	51335951
0.00257216	51283511
0.0025824	51189624
0.00259264	51124623
0.00260288	51049725
0.00261312	51004469
0.00262336	50914637
0.0026336	50873658
0.00264384	50797986
0.00265408	50690770
0.00266432	50616950
0.00267456	50557906
0.0026848	50449373
0.00269504	50344639
0.00270528	50342671
0.00271552	50218003
0.00272576	50141517
0.002736	50081539
0.00274624	50009731
0.00275648	49913697
0.00276672	49843471
0.00277696	49746304
0.0027872	49671489
0.00279744	49552037
0.00280768	49492155
0.00281792	49390880
0.00282816	49294967
0.0028384	49223873
0.00284864	49165413
0.00285888	49091112
0.00286912	49109588
0.00287936	49100655
0.0028896	49239326
0.00289984	49647911
0.00291008	50185230
0.00292032	50560483
0.00293056	50768941
0.0029408	50844698
0.00295104	50892048
0.00296128	50900006
0.00297152	50860578
0.00298176	50788955
0.002992	50699624
0.00300224	50617694
0.00301248	50533820
0.00302272	50382907
0.00303296	50302358
0.0030432	50229916
0.00305344	50096156
0.00306368	50009275
0.00307392	49896221
0.00308416	49732289
0.0030944	49624832
0.00310464	49510841
0.00311488	49362972
0.00312512	49272228
0.00313536	49136557
0.0031456	49003220
0.00315584	48870845
0.00316608	48750469
0.00317632	48643004
0.00318656	48509775
0.0031968	48412443
0.00320704	48294523
0.00321728	48132466
0.00322752	48059273
0.00323776	47913486
0.003248	47786261
0.00325824	47695984
0.00326848	47584104
0.00327872	47464320
0.00328896	47367419
0.0032992	47232247
0.00330944	47139930
0.00331968	47041847
0.00332992	46908034
0.00334016	46764717
0.0033504	46633098
0.00336064	46531368
0.00337088	46405924
0.00338112	46318643
0.00339136	46194536
0.0034016	46047814
0.00341184	45931403
0.00342208	45785764
0.00343232	45641494
0.00344256	45533330
0.0034528	45437248
0.00346304	45290782
0.00347328	45170439
0.00348352	45060216
0.00349376	44943389
0.003504	44806844
0.00351424	44686996
0.00352448	44552715
0.00353472	44473435
0.00354496	44337031
0.0035552	44216799
0.00356544	44077867
0.00357568	43961381
0.00358592	43851492
0.00359616	43720078
0.0036064	43585738
0.00361664	43455815
0.00362688	43350816
0.00363712	43239056
0.00364736	43121792
0.0036576	43010104
0.00366784	42884179
0.00367808	42751232
0.00368832	42685434
0.00369856	42525181
0.0037088	42404219
0.00371904	42294950
0.00372928	42181299
0.00373952	42073920
0.00374976	41906247
0.00376	41816685
0.00377024	41722058
0.00378048	41599388
0.00379072	41497591
0.00380096	41357475
0.0038112	41217117
0.00382144	41146782
0.00383168	40999519
0.00384192	40887298
0.00385216	40732500
0.0038624	40652038
0.00387264	40524453
0.00388288	40390942
0.00389312	40275492
0.00390336	40144472
0.0039136	40043706
0.00392384	39905553
0.00393408	39800794
0.00394432	39682727
0.00395456	39534702
0.0039648	39442957
0.00397504	39278538
0.00398528	39163087
0.00399552	39038123
0.00400576	38901208
0.004016	38790794
0.00402624	38649319
0.00403648	38544145
0.00404672	38383117
0.00405696	38280309
0.0040672	38181465
0.00407744	37999344
0.00408768	37854948
0.00409792	37747955
0.00410816	37603321
0.0041184	37482804
0.00412864	37374175
0.00413888	37241395
0.00414912	37117119
0.00415936	36989009
0.0041696	36884104
0.00417984	36736740
0.00419008	36636260
0.00420032	36516961
0.00421056	36407561
0.0042208	36306538
0.00423104	36171755
0.00424128	36080162
0.00425152	35946648
0.00426176	35817832
0.004272	35725079
0.00428224	35623604
0.00429248	35517909
0.00430272	35407293
0.00431296	35332570
0.0043232	35232078
0.00433344	35143941
0.00434368	35046535
0.00435392	34921728
0.00436416	34839255
0.0043744	34767009
0.00438464	34643292
0.00439488	34533865
0.00440512	34415218
0.00441536	34304027
0.0044256	34200760
0.00443584	34061511
0.00444608	33939802
0.00445632	33804628
0.00446656	33648853
0.0044768	33497268
0.00448704	33335045
0.00449728	33083208
0.00450752	32836641
0.00451776	32768075
0.004528	33151828
0.00453824	33764000
0.00454848	34240339
0.00455872	34525497
0.00456896	34675441
0.0045792	34757607
0.00458944	34779222
0.00459968	34754778
0.00460992	34729121
0.00462016	34684029
0.0046304	34605182
0.00464064	34553342
0.00465088	34475456
0.00466112	34416541
0.00467136	34351770
0.0046816	34290431
0.00469184	34164985
0.00470208	34100388
0.00471232	34026311
0.00472256	33944753
0.0047328	33857403
0.00474304	33753707
0.00475328	33678115
0.00476352	33578341
0.00477376	33499811
0.004784	33424652
0.00479424	33339943
0.00480448	33264686
0.00481472	33176481
0.00482496	33090075
0.0048352	33008590
0.00484544	32925150
0.00485568	32845366
0.00486592	32759220
0.00487616	32672264
0.0048864	32600832
0.00489664	32520726
0.00490688	32430614
0.00491712	32348278
0.00492736	32248591
0.0049376	32164474
0.00494784	32084888
0.00495808	32011473
0.00496832	31948318
0.00497856	31825487
0.0049888	31760326
0.00499904	31680122
0.00500928	31595178
0.00501952	31507596
0.00502976	31433250
0.00504	31366689
0.00505024	31282136
0.00506048	31197229
0.00507072	31111851
0.00508096	31045438
0.0050912	30956453
0.00510144	30870015
0.00511168	30803384
0.00512192	30728290
0.00513216	30634571
0.0051424	30555302
0.00515264	30483902
0.00516288	30398971
0.00517312	30335941
0.00518336	30237070
0.0051936	34512930
0.00552128	47244343
0.00553152	43552783
0.00554176	43188930
0.005552	42863837
0.00556224	42575855
0.00557248	42324547
0.00558272	42091921
0.00559296	41926172
0.0056032	41714167
0.00561344	41586157
0.00562368	41459585
0.00563392	41267575
0.00564416	41188476
0.0056544	41051454
0.00566464	40920199
0.00567488	40806491
0.00568512	40683523
0.00569536	40548035
0.0057056	40473665
0.00571584	40319916
0.00572608	40243938
0.00573632	40137622
0.00574656	40037641
0.0057568	39950352
0.00576704	39826380
0.00577728	39708094
0.00578752	39596101
0.00579776	39540627
0.005808	39401158
0.00581824	39325569
0.00582848	39210258
0.00583872	39105654
0.00584896	39008481
0.0058592	38919051
0.00586944	38785075
0.00587968	38715198
0.00588992	38591142
0.00590016	38507323
0.0059104	38441456
0.00592064	38336767
0.00593088	38214410
0.00594112	38128740
0.00595136	38043356
0.0059616	37911675
0.00597184	37840459
0.00598208	37741361
0.00599232	37651491
0.00600256	37532395
0.0060128	37458649
0.00602304	37344374
0.00603328	37278481
0.00604352	37197334
0.00605376	37084457
0.006064	36980800
0.00607424	36880899
0.00608448	36784497
0.00609472	36702093
0.00610496	36605667
0.0061152	36482703
0.00612544	36415824
0.00613568	36286698
0.00614592	36195653
0.00615616	36111519
0.0061664	36008023
0.00617664	35927985
0.00618688	35834343
0.00619712	35737419
0.00620736	35629374
0.0062176	35543755
0.00622784	35421329
0.00623808	35383278
0.00624832	35274703
0.00625856	35187346
0.0062688	35099928
0.00627904	35005038
0.00628928	34910570
0.00629952	34845633
0.00630976	34735224
0.00632	34635175
0.00633024	34575972
0.00634048	34471024
0.00635072	34378988
0.00636096	34292933
0.0063712	34205301
0.00638144	34114444
0.00639168	34004584
0.00640192	33934090
